cwd,job,run,basis,external_force,ix_c,ix_n,system,frame,t,error,msg,type,time,d
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-98,wethyd-conf-1.2105,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,98,1.2105,False,,,4.999,0.245012
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-98,wethyd-conf-1.1920,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,98,1.1920,False,,,4.999,0.255782
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-98,wethyd-conf-1.1775,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,98,1.1775,False,,,4.999,0.25117
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-98,wethyd-conf-1.1340,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,98,1.1340,False,,,4.999,0.251253
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-98,wethyd-conf-1.1455,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,98,1.1455,False,,,4.999,0.249085
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-98,wethyd-conf-1.1160,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,98,1.1160,False,,,4.999,0.245572
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-98,wethyd-conf-1.7530,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,98,1.7530,False,,,4.999,0.136079
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.1940,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.1940,False,,,4.999,0.2815
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.1095,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.1095,False,,,4.999,0.293892
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.0065,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.0065,False,,,4.999,0.310028
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.9435,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.9435,False,,,4.999,0.308087
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.8465,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.8465,False,,,4.999,0.345628
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.7725,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.7725,False,,,4.999,0.337169
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.6985,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.6985,False,,,4.999,0.346697
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.5885,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.5885,False,,,4.999,0.366391
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.6025,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.6025,False,,,4.999,0.366933
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.5015,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.5015,False,,,4.999,0.388599
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.4505,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.4505,False,,,4.999,0.401494
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.4165,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.4165,False,,,4.999,0.428359
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.3875,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.3875,False,,,4.999,0.417349
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.3265,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.3265,False,,,4.999,0.465249
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.2145,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.2145,False,,,4.999,0.471946
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.2340,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.2340,False,,,4.999,0.464816
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.1650,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.1650,False,,,4.999,0.462736
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.1250,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.1250,False,,,4.999,0.514055
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.0670,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.0670,False,,,4.999,0.506714
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-0.0265,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,0.0265,False,,,4.999,0.561854
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.5330,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.5330,False,,,4.999,0.139516
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.5460,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.5460,False,,,4.999,0.142626
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.5045,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.5045,False,,,4.999,0.134768
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.4740,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.4740,False,,,4.999,0.136993
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.4315,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.4315,False,,,4.999,0.180119
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.4340,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.4340,False,,,4.999,0.142737
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.4360,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.4360,False,,,4.999,0.181558
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.4400,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.4400,False,,,4.999,0.167388
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.4065,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.4065,False,,,4.999,0.195499
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.4050,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.4050,False,,,4.999,0.208075
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.4035,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.4035,False,,,4.999,0.195828
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.4015,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.4015,False,,,4.999,0.220674
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3995,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3995,False,,,4.999,0.178008
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3975,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3975,False,,,4.999,0.209633
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3955,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3955,False,,,4.999,0.174089
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3935,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3935,False,,,4.999,0.204273
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3910,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3910,False,,,4.999,0.195483
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3880,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3880,False,,,4.999,0.183477
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3810,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3810,False,,,4.999,0.16998
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3720,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3720,False,,,3.199,0.190904
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3500,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3500,False,,,4.999,0.19042
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3590,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3590,False,,,4.999,0.220717
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3330,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3330,False,,,4.999,0.251092
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3305,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3305,False,,,4.999,0.253982
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3280,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3280,False,,,4.999,0.276316
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3255,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3255,False,,,4.999,0.259035
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.3125,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.3125,False,,,4.999,0.261033
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.2690,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.2690,False,,,4.999,0.27566
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.2725,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.2725,False,,,4.199,0.261927
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.2810,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.2810,False,,,4.999,0.259082
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.6865,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.6865,False,,,4.999,0.13538
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.7560,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.7560,False,,,4.999,0.146224
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-91,wethyd-conf-1.6555,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,91,1.6555,False,,,4.999,0.146886
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.2955,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.2955,True,"MPI rank:    22 (out of 40)\n\nFatal error:\nOne or more atoms moved too far between two domain decomposition steps.\nThis usually means that your system is not well equilibrated\n\nFor more information and tips for troubleshooting, please check the GROMACS\nwebsite at http://www.gromacs.org/Documentation/Errors\n-------------------------------------------------------\n--\nMPI rank:    18 (out of 40)\n\nFatal error:\nOne or more atoms moved too far between two domain decomposition steps.\nThis usually means that your system is not well equilibrated\n\nFor more information and tips for troubleshooting, please check the GROMACS\nwebsite at http://www.gromacs.org/Documentation/Errors\n-------------------------------------------------------\n",Error.SlurmError,4.198,0.257953
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.2295,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.2295,False,,,4.999,0.284796
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.1635,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.1635,False,,,4.999,0.301909
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.0515,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.0515,False,,,4.999,0.338191
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.0160,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.0160,False,,,4.999,0.344485
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.9640,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.9640,False,,,4.999,0.341346
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.8710,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.8710,False,,,4.999,0.371817
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.7925,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.7925,False,,,4.999,0.393857
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.7320,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.7320,False,,,4.999,0.431126
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.6700,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.6700,False,,,4.999,0.416176
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.6155,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.6155,False,,,4.999,0.457438
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.5350,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.5350,False,,,4.999,0.484411
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.4695,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.4695,False,,,4.999,0.486909
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.4035,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.4035,False,,,4.999,0.531171
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.3645,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.3645,False,,,4.999,0.50818
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.2765,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.2765,False,,,4.999,0.536903
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.1975,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.1975,False,,,4.999,0.549983
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.1250,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.1250,True,\n *******************************************************************************\n *   ___                                                                       *\n *  /   \                                                                      *\n * [ABORT]                                                                     *\n *  \___/         Cholesky decomposition failed. Matrix ill conditioned ?      *\n *    |                                                                        *\n *  O/|                                                                        *\n * /| |                                                                        *\n * / \                                                 cp_dbcsr_cholesky.F:120 *\n *******************************************************************************\n,Error.Cp2kError,2.398,0.628478
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.0540,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.0540,False,,,4.999,0.622031
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-0.0700,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,0.0700,False,,,4.999,0.607242
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.9735,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.9735,False,,,4.999,0.133708
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.8880,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.8880,False,,,4.999,0.137549
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.7840,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.7840,False,,,4.999,0.143143
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.7515,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.7515,False,,,4.999,0.140446
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.6925,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.6925,False,,,4.999,0.145578
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.6375,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.6375,False,,,4.999,0.153111
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.6155,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.6155,False,,,4.999,0.146332
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.5780,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.5780,False,,,4.999,0.158206
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.5750,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.5750,False,,,4.999,0.149207
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.5720,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.5720,False,,,4.999,0.14291
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.5680,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.5680,False,,,4.999,0.150956
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.5575,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.5575,False,,,4.999,0.149963
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.5465,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.5465,False,,,4.999,0.217314
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.5415,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.5415,False,,,4.999,0.226111
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.5375,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.5375,False,,,4.999,0.216289
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.5335,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.5335,False,,,4.999,0.223874
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.5295,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.5295,False,,,4.999,0.21917
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.5260,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.5260,True,"MPI rank:    18 (out of 40)\n\nFatal error:\nOne or more atoms moved too far between two domain decomposition steps.\nThis usually means that your system is not well equilibrated\n\nFor more information and tips for troubleshooting, please check the GROMACS\nwebsite at http://www.gromacs.org/Documentation/Errors\n-------------------------------------------------------\n",Error.SlurmError,3.998,0.223813
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.5225,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.5225,False,,,4.999,0.23925
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.5165,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.5165,False,,,4.999,0.219783
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.5005,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.5005,False,,,4.999,0.235954
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.4480,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.4480,False,,,4.999,0.268151
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.4465,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.4465,False,,,4.999,0.255943
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-178-180/triple/frame-94,wethyd-conf-1.4445,run_6,TZV2P-MOLOPT-GTH,603,178,180,triple,94,1.4445,False,,,4.999,0.247133
